date,buy_hold_10,model_seed42_10,model_seed43_10,model_seed44_10,model_seed45_10,model_seed46_10,naive_vol_10,oracle_10,buy_hold_25,model_seed42_25,model_seed43_25,model_seed44_25,model_seed45_25,model_seed46_25,naive_vol_25,oracle_25,buy_hold_50,model_seed42_50,model_seed43_50,model_seed44_50,model_seed45_50,model_seed46_50,naive_vol_50,oracle_50
2023-08-30,1.3355827179829374,1.0861193262894124,1.1022668579764947,1.073561219346349,1.0914689578580257,1.1219642848982805,0.9136846607935174,1.9539560319635705,1.3345805298503817,1.0802626178990558,1.0963526161731192,1.0677806085444304,1.0853043233800208,1.1157930612397218,0.9102698184063761,1.944490606417582,1.332910216296129,1.070567410650726,1.086561832258308,1.0582112723492183,1.0751027292072792,1.1055786405479473,0.9046046826386297,1.9288098261208444
2023-08-31,1.3328324724311038,1.0829482157490444,1.1004918263573684,1.07156600574692,1.089508033765115,1.119649165759312,0.9121025443282293,1.951488700486368,1.33183234801457,1.0771086070173155,1.0945871085328083,1.0657961382105712,1.0833544746183734,1.1134906761228565,0.9086936150078154,1.942035227278105,1.3301654739870206,1.0674417065794364,1.0848120911729824,1.0562445866273311,1.073171208545259,1.1032973323950774,0.9030382888658194,1.9263742476740033
2023-09-01,1.340785306761791,1.0915872252924224,1.1097896651766024,1.0806680590052145,1.098733681684297,1.1279033210446059,0.9177634806645826,1.9642630803166061,1.3397792147357044,1.0857010322136034,1.1038350595534316,1.074849181289999,1.0925280159276192,1.1216994304635182,0.9143333939293824,1.9547477249885814,1.3381023946922337,1.07595701595068,1.0939774549960546,1.0652164972979816,1.082258520818512,1.1114309404804847,0.9086429681799462,1.9389842291352561
2023-09-05,1.3163278457311163,1.069295903805384,1.0868103622375325,1.0579133829668317,1.0761073304563455,1.1055819401393896,0.9000736240948128,1.9294143484093371,1.3153401059769387,1.063529912776584,1.0809790526683718,1.0522170282374799,1.0700294587004837,1.0995008255109664,0.896709652152417,1.9200678085878256,1.3136938730533163,1.0539848792372204,1.0713255596543667,1.042787171192916,1.0599714445054014,1.0894355505304567,0.8911289091452659,1.9045839788578514
2023-09-06,1.3124567886850462,1.0660419823986018,1.082851570248568,1.054107496280939,1.0729652510349943,1.101851304780287,0.8967970514445722,1.922322969558767,1.311471953676026,1.059980176079377,1.0767326505239894,1.048131000984186,1.0666089569269246,1.0954863839218356,0.8932451670941916,1.9123764739396933,1.309830561994332,1.0499494190744623,1.0666069242279188,1.0382411971614716,1.056094119686386,1.084955291767254,0.8873544644105735,1.8959060138770178
2023-09-07,1.3020521010093626,1.0576346856449228,1.0743586044520725,1.0463098168819513,1.0646965827555865,1.0929880975843145,0.8899334802235508,1.9075859353700615,1.3010750734198089,1.0516206855147887,1.0682876763242743,1.0403775322510158,1.0583892726080089,1.086674375659975,0.8864087799625562,1.8977156922061253,1.2994466941038925,1.0416690356671874,1.0582413676044071,1.030560887493957,1.0479554666041018,1.0762279948011562,0.8805631613448879,1.8813714990283028
2023-09-08,1.2976892817775205,1.0544882028080436,1.071772334008502,1.0435480549774738,1.0618475925612971,1.0900525387786897,0.8882957592287829,1.9029793325380826,1.2967155279392664,1.0484920944400153,1.0657160202393703,1.037631428765714,1.0555571599589788,1.0837557743143922,0.8847775453802517,1.8931329248875397,1.2950926048755158,1.0385700509355769,1.0556938956896689,1.0278406952971495,1.0451512734689272,1.0733374504539843,0.8789426842995794,1.8768282010752557
2023-09-11,1.298580898418727,1.056322445526635,1.0734225444621228,1.045676547988871,1.063021627403326,1.0919750294352903,0.8884653278013578,1.9074507939090706,1.2976064755334684,1.0503159071527663,1.0673569057720402,1.0397478538158105,1.0567242397661247,1.085667159569722,0.8849464423538753,1.8975812499949334,1.2959824373913773,1.040376604625417,1.0573193501329416,1.0299371504880097,1.0463068479777733,1.0752304612460966,0.8791104674447802,1.8812382147089277
2023-09-12,1.295495347535407,1.0538210229392833,1.070294138547529,1.0420442139127881,1.0601018449997128,1.0882340624162454,0.8866787602493779,1.903337895849726,1.2945232399709712,1.0478287083384905,1.0642461776862304,1.0361361140601346,1.0538217542839832,1.081947802507399,0.8831669507410039,1.8934896329186375,1.2929030606969183,1.0379129425597446,1.0542378757167064,1.026359489867107,1.043432975758477,1.071546858979592,0.8773427110826615,1.877181836936485
2023-09-13,1.292469764271138,1.0516080355307673,1.0675155259946665,1.038815064274067,1.057690874553388,1.0858329063152652,0.8834487726588887,1.8994714255244254,1.2914999270293117,1.0456283045817245,1.0614832663685358,1.0329252727985918,1.0514250665343512,1.0795605168519908,0.8799497559472306,1.8896431685084514,1.2898835316262747,1.035733361565418,1.0515009471569134,1.0231789449999582,1.041059915019888,1.0691825226968144,0.8741467327910352,1.8733685004377294
2023-09-14,1.306965528172581,1.0648489114548203,1.0805492981416247,1.0517433507513372,1.070910231449552,1.0984376675756893,0.8942013055388767,1.9249799826989642,1.3059848136691978,1.058793889263337,1.074443387973105,1.0457802594998913,1.0645661113693647,1.0920924658304725,0.8906597019864145,1.9150197391457624,1.3043502894968992,1.0487743582747748,1.0643391901836687,1.0359126364657385,1.0540714128951527,1.0815939999729491,0.8847860497239015,1.8985265137988423
2023-09-15,1.2934551661245512,1.0534725340984672,1.068818620001546,1.0402737248151002,1.0595083096677385,1.0874516721801217,0.8855395347619555,1.9056762802265037,1.2924845894616244,1.0474822011005496,1.062778996921512,1.0343756631414776,1.053231735081846,1.0811699318030048,0.8820322373080912,1.8958159180122418,1.2908669616900863,1.0375697143736036,1.0527844925003798,1.0246156499581507,1.0428487730796676,1.0707764660751893,0.8762154807682819,1.879488086756569
2023-09-18,1.287831579936336,1.0487504712299662,1.0647962660582084,1.0365084502398032,1.055315273979777,1.0832453548066487,0.8837347263329196,1.9000227389822526,1.28686522307295,1.0427869891732016,1.0587793722806562,1.0306317366221138,1.0490635391247265,1.07698791251501,0.8802345770635908,1.8901916293567123,1.285254628300647,1.0329189339658185,1.0488224808216466,1.020907049842422,1.038721668003879,1.0666346492316614,0.8744296755915911,1.873912237633184
2023-09-19,1.285772622380333,1.0461627037818353,1.0621998223866287,1.0349043192634704,1.0529222766804847,1.0806674769421305,0.8815075079912543,1.8961301460249973,1.2848078105076095,1.040213936478644,1.0561976004540756,1.029036700620695,1.046684718048401,1.0744249259416478,0.8780161799172672,1.8863191774784585,1.2831997907197437,1.030370230468465,1.0462649882949109,1.0193270640524075,1.0363662978054777,1.0640963010729718,0.8722259081555694,1.8700731374850286
2023-09-20,1.2836661526485182,1.0439783634955448,1.0595548605839153,1.0320314279978844,1.05012954066253,1.0771296248359747,0.8786331544346841,1.8953001648830634,1.2827029214184151,1.0380420169487303,1.0535675846600214,1.0261800978467452,1.0439085263234502,1.0709075104847632,0.875153210621382,1.8854934908301777,1.2810975360349162,1.0282188641503287,1.0436597054929062,1.016497415200255,1.0336174743151052,1.0606126991137865,0.8693818193434927,1.8692545621138161
2023-09-21,1.2662502481094264,1.0286069368651019,1.0422142743570817,1.0159199549524447,1.0327109249414015,1.0609549714558508,0.865179714455594,1.871278748347348,1.2653000853419591,1.0227579964548394,1.0363249856901808,1.0101599723566732,1.026593099260456,1.0548262911172241,0.861753054785949,1.861596366059228,1.2637164807295194,1.0130794787157456,1.0265792580448165,1.000628450107274,1.0164727460786447,1.0446860711730357,0.8560700337974815,1.8455632528005008
2023-09-22,1.2623309230385067,1.025699924385183,1.0394022425133258,1.0125700369073514,1.0300270213265605,1.0576310878480562,0.8626448711979892,1.8682987356993284,1.2613837012353246,1.0198675140430715,1.0335288439255341,1.006829047411915,1.0239250952105983,1.0515216081547567,0.859228251113201,1.858631772611425,1.259804998230027,1.0102163493878877,1.0238094115412824,0.9973289546252652,1.0138310437283549,1.0414131566755442,0.8535618805005973,1.8426241920961974
2023-09-25,1.266082771988804,1.0304324075642397,1.0441759332643206,1.0163796438401516,1.0351866434524892,1.0621582546021597,0.8659266037949148,1.875571239228547,1.265132734891262,1.024573087028239,1.0382755597602082,1.0106170549366884,1.0290541515044207,1.0560226234145726,0.8624969859704101,1.8658666467070684,1.2635493397286979,1.014877392805193,1.0285114886763462,1.0010812198131895,1.0189095367939418,1.0458709029297513,0.8568090589633196,1.8497967553934838
2023-09-26,1.2474357193791752,1.015650810232256,1.0295083197385626,1.0013534762156995,1.020113406476356,1.0468909060938387,0.8519699725376049,1.8471982861924066,1.2464996745672334,1.0098755419020733,1.0236908292002982,0.9956760814887815,1.0140702090578992,1.0408434678090075,0.8485956318129378,1.8376405011832675,1.2449395998806692,1.0003189328308597,1.0140639147167119,0.98628122425467,1.0040733089479996,1.030837667062539,0.842999380358381,1.8218137092849436
2023-09-27,1.2530585785688384,1.0213438279594735,1.034082684534949,1.0050411764583576,1.0250092676079732,1.0518302832628108,0.8564046980558526,1.8579452187998513,1.2521183145028776,1.0155361875732143,1.0282393454208048,0.9993428735003209,1.0189370668893307,1.0457543123215003,0.8530127930092009,1.8483318269443128,1.250551207726281,1.0059260109330033,1.0185696561311608,0.9899134176772747,1.0088921883543127,1.0357013028128992,0.8473874116088337,1.8324129553449655
2023-09-28,1.2668775887202557,1.0361296182401538,1.0487194608641044,1.0201938081844104,1.0391704249424418,1.0663633261289618,0.8621222392283542,1.8839945033993888,1.26592695521196,1.0302379018058234,1.0427934130372931,1.0144095940336693,1.0330143328947543,1.0602034040526167,0.8587076890971981,1.8742463271713736,1.2643425660314724,1.0204886005608782,1.0329868555054655,1.004837973814964,1.0228306779507463,1.0500114930306752,0.8530447514458661,1.8581042653441344
2023-09-29,1.264233611714591,1.0325603874336349,1.0450050054606086,1.0183952898177584,1.0361713793104752,1.0632498251178737,0.8590102973879709,1.880595203987771,1.263284962181037,1.026688966622005,1.0390999470796816,1.01262127276418,1.0300330537431672,1.0571078883971226,0.8556080725175907,1.870864616436186,1.2617038796251185,1.0169732495017996,1.0293281233560583,1.0030665265302252,1.0198787888252263,1.0469457350801716,0.8499655759728847,1.854751679800752
2023-10-02,1.2466302275516374,1.0164736598464046,1.0281497717845447,1.0018478627633722,1.019146797015846,1.0483369109384388,0.8454187234400297,1.8537851918829054,1.245694787160777,1.010693712568232,1.0223399580563812,0.9961676650027148,1.0131093258350405,1.0422811197058395,0.8420703298113167,1.8441933248648472,1.2441357198426812,1.0011293610209553,1.0127257473312052,0.9867681693555512,1.003121898297661,1.0322614985734362,0.8365171109030622,1.8283100963693282
2023-10-03,1.233067704158052,1.0064689443752428,1.0168650858576394,0.9901153192964911,1.0076840893563457,1.037582572145159,0.8371627686841835,1.8346661966757298,1.2321424407482273,1.0007458866459495,1.0111190390290223,0.984501641782674,1.0017145237680916,1.0315889041001507,0.8338470738655831,1.825173255283116,1.230600335065191,0.9912756729201204,1.001610351206682,0.9752122227203353,0.9918394283917576,1.0216720690082977,0.8283480850362052,1.8094538383072971
2023-10-04,1.2332296442891877,1.00705104075673,1.0174921798782097,0.991839126398221,1.0088307037487747,1.039031177255467,0.8378671678672085,1.8354908983976612,1.2323042593635067,1.001083421827653,1.0115168932861796,0.9859871303552759,1.002630748573694,1.032798875861695,0.8343997819184901,1.825504804134823,1.2307619511540435,0.9912117335496872,1.0016318410949498,0.976306380480575,0.992377632993562,1.0224903227755833,0.8286506159655297,1.8089747397820148
2023-10-05,1.2276518971629362,1.0032624913680324,1.0128363338781616,0.9874370608568276,1.0054126687147025,1.0351579049286024,0.8335514780884064,1.8297828020059796,1.2267306976403014,0.9973173227598734,1.006888389033546,0.9816110376450033,0.9992337197044019,1.028948836139443,0.8301019519660088,1.8198277629712978,1.2251953651025818,0.9874827720023284,0.9970485689154615,0.9719732537053055,0.989015342865003,1.0186787109987792,0.8243823988415389,1.80334910459428
2023-10-06,1.2343692270497884,1.009112665215088,1.0205225585062052,0.9943780314695946,1.0117424319047919,1.041950617764596,0.838484127394472,1.8425374448172178,1.2334429870094796,1.0031328294383592,1.01452947582577,0.9885110555150532,1.0055245821672416,1.0357008050260712,0.8350141882525056,1.8325130134115288,1.23189925360897,0.993240931942414,1.0046149831616902,0.978805524902935,0.9952418736284391,1.0253632872581202,0.8292607889283803,1.8159194892693629
2023-10-09,1.241700400573604,1.016358047847234,1.0282980006518045,1.0019990908278724,1.0202102843286411,1.051865152094272,0.8440636853735599,1.8607190446319741,1.240768659402587,1.010335277124019,1.0222592562000863,0.996087149507456,1.0139403938420712,1.0455558701430092,0.8405706560787881,1.8505956951822033,1.239215757450897,1.000372356257952,1.0122692242316864,0.9863072342824867,1.003571623420641,1.0351199871809247,0.8347789716827609,1.8338384311842653
2023-10-10,1.2581925647176395,1.0306529598015708,1.0412801917361905,1.0143198395727513,1.0313501709327186,1.0638615953751458,0.8526544231826089,1.88931560634811,1.257248448235859,1.0245454797799034,1.0351652085537422,1.0083352040310825,1.025011818218201,1.0574803565357587,0.8491258424248957,1.879036675652396,1.25567492076623,1.0144424320393652,1.0250490531232033,0.9984350333295003,1.0145298290530542,1.0469254531100802,0.8432752112420547,1.8620218767324108
2023-10-11,1.2600201680384968,1.0335487381895216,1.0420615514490448,1.0142377160597456,1.031048664439274,1.0646838837300825,0.8527223648760448,1.8965288088066425,1.2590746801685315,1.0274240982611336,1.0359419796827154,1.0082535650588256,1.0247121646885267,1.0582977126528832,0.8491935029519581,1.8862106342662703,1.257498867051928,1.0172926644503655,1.0258182332537449,0.9983541959158503,1.014233239844196,1.0477346510474075,0.8433424055758043,1.8691308746859336
2023-10-12,1.2370857239679038,1.014160284937499,1.0217916776752098,0.9943169927369679,1.011909543981396,1.044618664064139,0.8359556881000099,1.8612722812132354,1.2361574455357105,1.00815053779602,1.0157911420129195,0.9884503769198846,1.0056906672257542,1.0383528478898798,0.8324962125198324,1.8511459218478854,1.2346103148153933,0.9982091606546261,1.0058643197118455,0.9787454420704134,0.9954062602657698,1.0279888596006228,0.826760162505554,1.8343836755118172
2023-10-13,1.2357984743038979,1.0125615061359898,1.0207522807877414,0.9934362450165477,1.0096991202622667,1.0430864831392734,0.8344483987723574,1.86298121930756,1.2348711617919128,1.006561233094882,1.0147578490488112,0.9875748257399491,1.0034938280733174,1.0368298572699084,0.830995160880009,1.8528455623657885,1.233325640938609,0.9966355280945368,1.0048411246066526,0.977878487343428,0.9932318864583994,1.0264810702265306,0.8252694533839914,1.8360679256746393
2023-10-16,1.2503229563909295,1.0257068589822547,1.033825957582463,1.0077478731561342,1.0229599618293859,1.0566589245160118,0.8457024587695701,1.886818153512111,1.2493847450679736,1.019628688741005,1.0277547498572355,1.001802013178406,1.01667317269254,1.050320888630123,0.8422026476601332,1.8765528103528204,1.2478210595297186,1.009574125499766,1.0177110131588623,0.9919659875194735,1.0062764562925444,1.0398374451534225,0.8363997185458807,1.859560502994157
2023-10-17,1.2623140056604325,1.0353295357834051,1.0431973272388344,1.0162706646763369,1.0324465382561472,1.0666193604874823,0.8521746853287308,1.905483233649007,1.2613667965516315,1.0291943431412018,1.037071085558001,1.010274518980972,1.0261014476140118,1.0602215800623087,0.8486480898932232,1.895116342043013,1.259788114703635,1.0190454529374395,1.026936304938123,1.0003553074396265,1.015608315666589,1.0496393159869386,0.8428007505120443,1.8779559407013817
2023-10-18,1.2424960500139952,1.0167817625261713,1.0242282367998086,0.9991620250735149,1.0155454290755623,1.047965484048484,0.837703972828245,1.8768688867748802,1.2415637118073801,1.0107564809394185,1.0182133922913612,0.9932668228563727,1.0093042073174125,1.0416795930282434,0.8342372622373958,1.866657673176009,1.24000981479636,1.0007894065805691,1.008262898541415,0.9835145985373328,0.9989828475268213,1.031282399891785,0.8284892160745377,1.8497549669260045
2023-10-19,1.2293714532814024,1.0057464029096732,1.01282092945937,0.9877620449374144,1.004326039125943,1.0359172945605786,0.8277882290761776,1.8552536496704488,1.2284489634465225,0.9997865150500219,1.0068730750781691,0.9819341042719396,0.9981537681982159,1.029703670811794,0.8243625532840119,1.8451600350176833,1.2269114803883947,0.9899276155758214,0.9970334046157643,0.972293148356552,0.9879464351729328,1.0194260115292242,0.818682545658244,1.8284519912749402
2023-10-20,1.2191124459569105,0.9962127370815064,1.0027820461717303,0.9782829886046013,0.9940505137497571,1.0258864490760808,0.820677143616125,1.839282452735282,1.2181976542265764,0.9903093441584145,0.9968931457617677,0.972510975759147,0.9879413929586148,1.0197329921958775,0.817280895970508,1.8292757303020444,1.2166730013426912,0.9805438991104477,0.9871510041916751,0.9629625392563979,0.9778384938576137,1.0095548520667643,0.8116496822490528,1.8127115199683146
2023-10-23,1.206590144700664,0.9855979112863802,0.9925352929905508,0.9687481906881487,0.9842276892400343,1.015071960535053,0.813870797791468,1.819523173212716,1.2056847493944842,0.9797574200760916,0.9867065672808033,0.9630324345462186,0.9781789364287986,1.0089833709595877,0.810502717173728,1.8096239522811475,1.2041757572175227,0.9700960276005699,0.9770639740826684,0.9535770615164443,0.9681758702875273,0.9989125247516433,0.8049182063345194,1.7932376900714637
2023-10-24,1.21272192251416,0.9904692882721338,0.9986578016565449,0.9747579896943523,0.9902414711892806,1.0210386197857533,0.8180912840096187,1.8322200857821724,1.2118119260740532,0.9845999300825816,0.9927931211309621,0.9690067748584998,0.9841557595717957,1.0149142410832837,0.8147057375510263,1.822251786564312,1.2102952653405463,0.974890785593367,0.9830910470651592,0.9594927437667196,0.974091573164091,1.0047841977838765,0.8090922671385095,1.8057511784965048
2023-10-25,1.2027792558581727,0.981434919211008,0.9890695140703762,0.9643824509097612,0.9805064260492673,1.011772409651864,0.8101951704224957,1.819111925683307,1.2018767201484233,0.9756190972074479,0.9832611413645361,0.9586924532716323,0.9744805429473808,1.005703611393559,0.8068423008300598,1.8092149421676784,1.2003724939655116,0.9659985127529784,0.9736522186025841,0.9492796916227643,0.9645152973655525,0.995665501061288,0.8012830109238772,1.7928323835710893
2023-10-26,1.2003919389313413,0.9789134981835235,0.9860312407323222,0.9621745513075344,0.9777599395110347,1.008678766221946,0.8100224164277708,1.820864544686954,1.1994911946049787,0.9731126177065025,0.9802407104770667,0.9564975806002772,0.9717509354487757,1.002628524209769,0.8066702617514898,1.810958025946393,1.197989954061045,0.9635167496580477,0.9706613048859706,0.9471063689419558,0.9618136034145933,0.9926211068809662,0.8011121572257861,1.7945596836131799
2023-10-27,1.1881964530932472,0.9689804059577701,0.9767634859406934,0.952595749072386,0.9681431511373424,0.998537161422626,0.8007724584602296,1.8041790825476478,1.187304859956858,0.9632383873524832,0.9710273811562571,0.9469752947005751,0.9621932488219112,0.9925477506339093,0.7974585833293382,1.7943633420277185,1.1858188713962137,0.9537398891354674,0.9615380128564763,0.9376775760151256,0.9523536557268182,0.9826409513363462,0.791963948940015,1.7781152656332575
2023-10-30,1.1928201742535942,0.9726560512958502,0.9801234888551417,0.9558181939708911,0.9717655277207821,1.002134408121551,0.8051597117878591,1.8125610917910038,1.191925111591572,0.9668922514204903,0.9743676522430207,0.9501787267024392,0.965793363421887,0.9961234203810487,0.801827680675775,1.8026997484655856,1.190433340488206,0.9573577224329083,0.9648456411329768,0.9408495556551931,0.9559169547881247,0.9861809316745713,0.796302942412681,1.7863761853703628
2023-10-31,1.202723896299173,0.9821179204915785,0.9888230961221804,0.9642313183794442,0.9801350228920366,1.009952774964583,0.810748315029676,1.8311096989685265,1.201821402129863,0.9762980511347011,0.983016170521184,0.9585422124453687,0.9741114223167604,1.003894891212065,0.8073931563323413,1.8211474408742685,1.2003172451810171,0.9666707715123977,0.9734096417376105,0.9491309259109472,0.964149951441118,0.9938748340443015,0.8018300709317597,1.804656832728282
2023-11-01,1.205987128241273,0.9843458895807136,0.9940652289882074,0.9689365205354031,0.9842845570424306,1.0146810903169448,0.8152828433659177,1.8396565082119094,1.2050821854236822,0.9782861770262329,0.9880080953810851,0.9629800176666927,0.9780180191542868,1.008379724919592,0.8117863684652045,1.8290623818879614,1.2035739473943685,0.9682652829605751,0.9779906514321313,0.9531296880641613,0.9676579118494504,0.9979599485144928,0.8059901691188426,1.8115333229918489
2023-11-02,1.2312514421592502,1.006269673293757,1.0162678190908754,0.9904383709969449,1.0045792011752057,1.0365397467568027,0.8321712855023593,1.8867072737181443,1.2303275416273636,1.000074996161465,1.0100753985319975,0.9843496862657055,0.9981834555742369,1.0301026348843878,0.8286023817329133,1.8758421936856173,1.2287877074075573,0.989830912344692,0.9998342135292483,0.9742807661676961,0.9876097365760903,1.0194583915854114,0.8226861151263744,1.8578648143362113
2023-11-03,1.2535337406456095,1.0256337786331553,1.036009241090092,1.0085047486551668,1.0238537365618312,1.0544081366035183,0.8476552486766228,1.9268910827351866,1.2525931200298162,1.019319894509222,1.0296965302050296,1.0023050015085189,1.0173352778639104,1.0478600585816786,0.8440199393780492,1.915794594096214,1.2510254190034986,1.00887867912484,1.019256405955053,0.9920524163603377,1.006558684347996,1.0370323245005257,0.8379935905614404,1.8974343256847546
2023-11-06,1.238257388482539,1.0149569994412773,1.0252561093479498,0.9972817558201521,1.0121651760810146,1.0429214788651178,0.8369729547349565,1.9075553367544729,1.2373282308623659,1.0087088424297292,1.0190089204766926,0.9911510016236103,1.0057211336751983,1.0364447352046795,0.8333834582152889,1.8965701978889895,1.2357796348287484,0.9983763194007244,1.0086771582248641,0.9810125108213524,0.9950675683424997,1.0257349577962371,0.8274330544595461,1.8783941689964745
2023-11-07,1.2336135764674752,1.009015868908786,1.0183904894494427,0.992562083119601,1.0058396852659537,1.0374213881820669,0.834051245781458,1.9001063074034006,1.232687903448614,1.002804285975168,1.0121851348319229,0.9864603429434665,0.9994359146774386,1.0309788011462502,0.83047427949238,1.8891640656535384,1.2311451150838497,0.9925322451814491,1.0019225591490464,0.9763698329229537,0.9888489284281269,1.0203255042573247,0.8245446474328212,1.8710590143993113
2023-11-08,1.2313990258514205,1.0071197364178204,1.0170166059923074,0.9915434442498863,1.0043246506665633,1.0360763260460033,0.8317242107828059,1.8993131039621687,1.2304750145763932,1.0009198262284908,1.0108196228532558,0.9854479661200479,0.9979305256847492,1.0296420921056393,0.82815722436701,1.888375430074524,1.2289349957846856,0.9906670885507067,1.0005708921376137,0.9753678117094228,0.9873594859632051,1.0190026076813812,0.8222441362085622,1.870277936812659
2023-11-09,1.2181412671554774,0.9982123188727091,1.0075224817720172,0.9817913079136694,0.9951465486604294,1.0273123003464413,0.8243957284068241,1.8753485250113435,1.2172272041736187,0.9920672434630008,1.0013833491413708,0.9757557806958171,0.9888108569066398,1.0209324926970684,0.8208601713960456,1.864548857200144,1.2157037658705254,0.9819051855844244,0.9912302930901751,0.9657747677203683,0.9783364214861162,1.0103830061934076,0.8149991845973935,1.846679709020078
2023-11-10,1.2255895043833296,1.00553763543663,1.0161641793217313,0.9899151710646167,1.003485987403348,1.0357852979708293,0.8306045609055419,1.8889185750742712,1.2246698524290638,0.9993474647883295,1.0099723902706363,0.983829702686391,0.9970972018481018,1.0293528713709788,0.8270423762928568,1.8780407607047618,1.2231370991719586,0.9891108333050258,0.9997322496717633,0.9737661015041952,0.986534989493946,1.0187163755186963,0.8211372482110125,1.860042311100373
2023-11-13,1.2225909734213882,1.001998806951707,1.0131740082634269,0.9864082965098256,1.000788316839803,1.032127416776069,0.8281926643926062,1.881901133989683,1.2216735714903555,0.9958304216165013,1.007000439209451,0.9803443865184531,0.9944167062515675,1.0257177063243839,0.8246408235957995,1.8710637313258311,1.220144568271972,0.9856298163164116,0.9967904313122367,0.9703164366606808,0.9838828882842905,1.0151187733128102,0.8187528427323782,1.8531321469963036
2023-11-14,1.2640750250460033,1.0366245849483247,1.0493847657813988,1.0226248672749043,1.0375544773811998,1.0684338028025462,0.8567648738847263,1.9530921935600436,1.2631264945119507,1.03024304053575,1.0429905538662652,1.0163383172002187,1.0309487916605384,1.0617986226867535,0.8530904964564181,1.9418448192113378,1.261545610288534,1.0196899359191927,1.0324156411084768,1.005942185163791,1.0200279907159604,1.0508268588142489,0.8469993833630843,1.92323489505559
2023-11-15,1.269512803433248,1.0411153706909928,1.0524898856634266,1.0263761581408624,1.0402305822505973,1.0711284746520873,0.8585496531408349,1.9634344753541288,1.268560192525218,1.0347061806397944,1.0460767533339748,1.020066547138726,1.0336078588628945,1.0644765601040558,0.8548676213924057,1.9521275423653641,1.2669725076785054,1.024107358670551,1.0354705495064802,1.0096322790111494,1.022658890521594,1.0534771246030707,0.8487638195292274,1.9334190723855023
2023-11-16,1.2564870158174717,1.0300004389913249,1.0412934222292565,1.0154937637322494,1.0285968166741741,1.0604297805131542,0.8502352804964307,1.940791199967967,1.2555441791372675,1.0236596733546293,1.0349485132648015,1.0092510518634819,1.0220481607217926,1.0538443069205001,0.8465889063059925,1.9296146639955791,1.2539727846702644,1.0131740042458675,1.024455138999802,0.9989274155157152,1.0112216438188173,1.0429547364813734,0.8405442149241387,1.9111219491341718
2023-11-17,1.26644921408699,1.0374016500702157,1.0506501307803247,1.0256493972421927,1.0381454784395518,1.0713331303890428,0.855487488458712,1.9554209826046938,1.2654989020203904,1.0310153219821827,1.0442482086218017,1.0193442539768853,1.0315360300564596,1.0646799448893878,0.8518185893084235,1.944160197336498,1.2639150485760617,1.0204543066430316,1.0336605444644251,1.008917374191313,1.0206090085181132,1.0536784077753545,0.8457365577021241,1.9255280834512338
2023-11-20,1.2724159687517806,1.0424858106412525,1.0550014803987493,1.0305516740372553,1.0429732592834347,1.0745113077126118,0.8583201016871265,1.9651708417727618,1.27146117938053,1.0360681840513744,1.0485730441793364,1.024216394199351,1.0363330743909078,1.0678383851184112,0.8546390544079558,1.953853909479724,1.2698698637617831,1.0254554106513278,1.0379415303834916,1.0137396772560179,1.0253552379462125,1.056804211250423,0.8485368845256255,1.9351288946345129
2023-11-21,1.2635864509205295,1.0347380960126882,1.0475133215416912,1.0232963961828823,1.03581442917492,1.0674687858674172,0.8530426599621506,1.950674310672722,1.2626382870003776,1.0283681649778993,1.0411305128901136,1.01700571790807,1.029219821630721,1.0608395986930337,0.8493842458619821,1.939440860312886,1.2610580138001293,1.0178342653034056,1.030574459144016,1.0066027590249491,1.0183173355992476,1.049877744594927,0.843319595601861,1.9208539748120974
2023-11-22,1.2692120276072345,1.0394296455298515,1.0518853693284111,1.028365886643598,1.0401706114126972,1.0716752980047344,0.8565248454683573,1.959063547235968,1.268259642393921,1.0330308329384776,1.0454759204958788,1.0220440438561145,1.0335482698348333,1.06501998757815,0.8528514974414895,1.9477817853399753,1.26667233370507,1.0224491720844913,1.0348758085306942,1.0115895479002373,1.022599932717818,1.0540149367393783,0.8467620908142753,1.9291149634917468
2023-11-24,1.2753879600567821,1.0430122090951048,1.05631695899068,1.0319640669041723,1.0443964446495497,1.0764568398602272,0.8604447217659792,1.970699576169506,1.274430940576998,1.0365913419539599,1.0498805071709254,1.02562010443125,1.037747198916888,1.0697718351359156,0.8567545627032849,1.9593508052640156,1.2728359081106966,1.0259732096824048,1.0392357369682812,1.0151290289257482,1.0267543827054149,1.0587176825670719,0.8506372879753019,1.9405731101981065
2023-11-27,1.269350543011952,1.0381696300742884,1.0518888188559807,1.026984171922881,1.0398986981362042,1.072519821184228,0.8568786482074223,1.9614653655976861,1.2683980538601156,1.0317785742395136,1.045479349004456,1.0206708231776005,1.0332780877191488,1.0658592661057118,0.8532037828391716,1.9501697722244486,1.2668105719403935,1.0212097406666027,1.0348792022775193,1.0102303739060283,1.0223326126309054,1.0548455428448529,0.8471118608748306,1.9314800647911492
2023-11-28,1.2664509918589326,1.0357127855763697,1.0494670708528115,1.0244693518280623,1.0382385267847198,1.0701807230847524,0.8546379053830558,1.9575723129494078,1.2655006784583367,1.029336854274146,1.0430723574285214,1.0181714628500542,1.031628486000806,1.063534694256864,0.8509726498098696,1.946299138702435,1.2639168227906818,1.0187930320094654,1.0324966152619424,1.0077565795534453,1.020700485080193,1.052544991231938,0.8448966582581451,1.9276465259924456
