date,permno,ticker,prc,cfacpr,ret,retx,raw_close,adjusted_close,raw_price_return,adjusted_price_return,factor_changed,return_difference
2014-07-14,89155,MKC,70.3,2.0,0.000569,0.000569,70.3,35.15,0.000569313976658048,0.000569313976658048,False,0.0
2014-07-15,89155,MKC,69.62,2.0,-0.009673,-0.009673,69.62,34.81,-0.009672830725462211,-0.009672830725462211,False,0.0
2014-07-16,89155,MKC,69.7,2.0,0.001149,0.001149,69.7,34.85,0.0011490950876185124,0.0011490950876185124,False,0.0
2014-07-17,89155,MKC,69.27,2.0,-0.006169,-0.006169,69.27,34.635,-0.006169296987087569,-0.006169296987087569,False,0.0
2014-07-18,89155,MKC,69.88,2.0,0.008806,0.008806,69.88,34.94,0.008806120975891396,0.008806120975891396,False,0.0
2014-07-21,89155,MKC,69.95,2.0,0.001002,0.001002,69.95,34.975,0.0010017172295364585,0.0010017172295364585,False,0.0
2014-07-22,89155,MKC,-69.94,2.0,-0.000143,-0.000143,69.94,34.97,-0.00014295925661189646,-0.00014295925661189646,False,0.0
2014-07-23,89155,MKC,-69.33,2.0,-0.008722,-0.008722,69.33,34.665,-0.008721761509865589,-0.008721761509865589,False,0.0
2014-07-24,89155,MKC,-69.22,2.0,-0.001587,-0.001587,69.22,34.61,-0.0015866147410933396,-0.0015866147410933396,False,0.0
2014-07-25,89155,MKC,-69.14,2.0,-0.001156,-0.001156,69.14,34.57,-0.0011557353366078438,-0.0011557353366078438,False,0.0
2014-07-28,89155,MKC,68.55,2.0,-0.008533,-0.008533,68.55,34.275,-0.00853341047150713,-0.00853341047150713,False,0.0
2014-07-29,89155,MKC,68.11,2.0,-0.006419,-0.006419,68.11,34.055,-0.006418672501823486,-0.006418672501823486,False,0.0
2014-07-30,89155,MKC,67.2,2.0,-0.013361,-0.013361,67.2,33.6,-0.01336073997944498,-0.01336073997944498,False,0.0
2014-07-31,89155,MKC,66.0,2.0,-0.017857,-0.017857,66.0,33.0,-0.017857142857142905,-0.017857142857142905,False,0.0
2014-08-01,89155,MKC,66.36,2.0,0.005455,0.005455,66.36,33.18,0.005454545454545379,0.005454545454545379,False,0.0
2014-08-04,89155,MKC,66.45,2.0,0.001356,0.001356,66.45,33.225,0.0013562386980108254,0.0013562386980108254,False,0.0
2014-08-05,89155,MKC,66.24,2.0,-0.00316,-0.00316,66.24,33.12,-0.0031602708803613044,-0.0031602708803613044,False,0.0
2014-08-06,89155,MKC,67.0,2.0,0.011474,0.011474,67.0,33.5,0.011473429951690983,0.011473429951690983,False,0.0
2014-08-07,89155,MKC,67.0,2.0,0.0,0.0,67.0,33.5,0.0,0.0,False,0.0
2014-08-08,89155,MKC,67.68,2.0,0.010149,0.010149,67.68,33.84,0.010149253731343455,0.010149253731343455,False,0.0
2014-08-11,89155,MKC,68.5,2.0,0.012116,0.012116,68.5,34.25,0.012115839243498794,0.012115839243498794,False,0.0
2014-08-12,89155,MKC,68.39,2.0,-0.001606,-0.001606,68.39,34.195,-0.0016058394160584077,-0.0016058394160584077,False,0.0
2014-08-13,89155,MKC,68.29,2.0,-0.001462,-0.001462,68.29,34.145,-0.0014622020763268573,-0.0014622020763268573,False,0.0
2014-08-14,89155,MKC,68.55,2.0,0.003807,0.003807,68.55,34.275,0.003807292429345299,0.003807292429345299,False,0.0
2014-08-15,89155,MKC,68.41,2.0,-0.002042,-0.002042,68.41,34.205,-0.002042304886943791,-0.002042304886943791,False,0.0
2014-08-18,89155,MKC,68.91,2.0,0.007309,0.007309,68.91,34.455,0.007308872971787839,0.007308872971787839,False,0.0
2014-08-19,89155,MKC,69.15,2.0,0.003483,0.003483,69.15,34.575,0.003482803656943867,0.003482803656943867,False,0.0
2014-08-20,89155,MKC,69.2344,2.0,0.00122,0.00122,69.2344,34.6172,0.001220535068691131,0.001220535068691131,False,0.0
2014-08-21,89155,MKC,69.8,2.0,0.008169,0.008169,69.8,34.9,0.008169349340790166,0.008169349340790166,False,0.0
2014-08-22,89155,MKC,69.03,2.0,-0.011032,-0.011032,69.03,34.515,-0.0110315186246418,-0.0110315186246418,False,0.0
2014-08-25,89155,MKC,69.46,2.0,0.006229,0.006229,69.46,34.73,0.006229175720701141,0.006229175720701141,False,0.0
2014-08-26,89155,MKC,69.71,2.0,0.003599,0.003599,69.71,34.855,0.0035991937805932572,0.0035991937805932572,False,0.0
2014-08-27,89155,MKC,69.5,2.0,-0.003012,-0.003012,69.5,34.75,-0.0030124802754266655,-0.0030124802754266655,False,0.0
2014-08-28,89155,MKC,69.33,2.0,-0.002446,-0.002446,69.33,34.665,-0.002446043165467704,-0.002446043165467704,False,0.0
2014-08-29,89155,MKC,69.54,2.0,0.003029,0.003029,69.54,34.77,0.0030289917784509512,0.0030289917784509512,False,0.0
2014-09-02,89155,MKC,69.5,2.0,-0.000575,-0.000575,69.5,34.75,-0.0005752085130861229,-0.0005752085130861229,False,0.0
2014-09-03,89155,MKC,69.5,2.0,0.0,0.0,69.5,34.75,0.0,0.0,False,0.0
2014-09-04,89155,MKC,69.27,2.0,-0.003309,-0.003309,69.27,34.635,-0.0033093525179856975,-0.0033093525179856975,False,0.0
2014-09-05,89155,MKC,69.28,2.0,0.000144,0.000144,69.28,34.64,0.0001443626389490138,0.0001443626389490138,False,0.0
2014-09-08,89155,MKC,69.45,2.0,0.002454,0.002454,69.45,34.725,0.0024538106235565404,0.0024538106235565404,False,0.0
2014-09-09,89155,MKC,68.75,2.0,-0.010079,-0.010079,68.75,34.375,-0.010079193664506825,-0.010079193664506825,False,0.0
2014-09-10,89155,MKC,68.77,2.0,0.000291,0.000291,68.77,34.385,0.00029090909090911943,0.00029090909090911943,False,0.0
2014-09-11,89155,MKC,68.61,2.0,-0.002327,-0.002327,68.61,34.305,-0.0023265958993746727,-0.0023265958993746727,False,0.0
2014-09-12,89155,MKC,68.26,2.0,-0.005101,-0.005101,68.26,34.13,-0.005101297186998921,-0.005101297186998921,False,0.0
2014-09-15,89155,MKC,68.28,2.0,0.000293,0.000293,68.28,34.14,0.00029299736302368373,0.00029299736302368373,False,0.0
2014-09-16,89155,MKC,68.68,2.0,0.005858,0.005858,68.68,34.34,0.005858230814294263,0.005858230814294263,False,0.0
2014-09-17,89155,MKC,68.0,2.0,-0.009901,-0.009901,68.0,34.0,-0.00990099009901002,-0.00990099009901002,False,0.0
2014-09-18,89155,MKC,68.35,2.0,0.005147,0.005147,68.35,34.175,0.0051470588235293935,0.0051470588235293935,False,0.0
2014-09-19,89155,MKC,69.45,2.0,0.016094,0.016094,69.45,34.725,0.01609363569861033,0.01609363569861033,False,0.0
2014-09-22,89155,MKC,67.44,2.0,-0.028942,-0.028942,67.44,33.72,-0.02894168466522684,-0.02894168466522684,False,0.0
2014-09-23,89155,MKC,66.71,2.0,-0.010825,-0.010825,66.71,33.355,-0.01082443653618037,-0.01082443653618037,False,0.0
2014-09-24,89155,MKC,66.9012,2.0,0.002866,0.002866,66.9012,33.4506,0.0028661370109430706,0.0028661370109430706,False,0.0
2014-09-25,89155,MKC,66.3,2.0,-0.008986,-0.008986,66.3,33.15,-0.008986385894423465,-0.008986385894423465,False,0.0
2014-09-26,89155,MKC,66.45,2.0,0.002262,0.002262,66.45,33.225,0.002262443438914019,0.002262443438914019,False,0.0
2014-09-29,89155,MKC,66.64,2.0,0.002859,0.002859,66.64,33.32,0.002859292701279159,0.002859292701279159,False,0.0
2014-09-30,89155,MKC,67.01,2.0,0.005552,0.005552,67.01,33.505,0.005552220888355386,0.005552220888355386,False,0.0
2014-10-01,89155,MKC,-65.69,2.0,-0.019699,-0.019699,65.69,32.845,-0.019698552454857632,-0.019698552454857632,False,0.0
2014-10-02,89155,MKC,67.341,2.0,0.025133,0.025133,67.341,33.6705,0.025133201400517446,0.025133201400517446,False,0.0
2014-10-03,89155,MKC,68.3,2.0,0.014241,0.014241,68.3,34.15,0.014240952762804238,0.014240952762804238,False,0.0
2014-10-06,89155,MKC,-68.275,2.0,-0.000366,-0.000366,68.275,34.1375,-0.0003660322108344216,-0.0003660322108344216,False,0.0
2014-10-07,89155,MKC,67.6,2.0,-0.009887,-0.009887,67.6,33.8,-0.009886488465763676,-0.009886488465763676,False,0.0
2014-10-08,89155,MKC,68.16,2.0,0.013758,0.008284,68.16,34.08,0.008284023668639007,0.008284023668639007,False,0.0
2014-10-09,89155,MKC,67.87,2.0,-0.004255,-0.004255,67.87,33.935,-0.004254694835680639,-0.004254694835680639,False,0.0
2014-10-10,89155,MKC,68.02,2.0,0.00221,0.00221,68.02,34.01,0.0022101075585676533,0.0022101075585676533,False,0.0
2014-10-13,89155,MKC,68.21,2.0,0.002793,0.002793,68.21,34.105,0.0027932960893854997,0.0027932960893854997,False,0.0
2014-10-14,89155,MKC,-67.565,2.0,-0.009456,-0.009456,67.565,33.7825,-0.00945609148218729,-0.00945609148218729,False,0.0
2014-10-15,89155,MKC,66.4,2.0,-0.017243,-0.017243,66.4,33.2,-0.017242655220898295,-0.017242655220898295,False,0.0
2014-10-16,89155,MKC,65.9,2.0,-0.00753,-0.00753,65.9,32.95,-0.0075301204819276935,-0.0075301204819276935,False,0.0
2014-10-17,89155,MKC,67.15,2.0,0.018968,0.018968,67.15,33.575,0.01896813353566018,0.01896813353566018,False,0.0
2014-10-20,89155,MKC,67.803,2.0,0.009725,0.009725,67.803,33.9015,0.009724497393894138,0.009724497393894138,False,0.0
2014-10-21,89155,MKC,68.2,2.0,0.005855,0.005855,68.2,34.1,0.005855198147574736,0.005855198147574736,False,0.0
2014-10-22,89155,MKC,68.6341,2.0,0.006365,0.006365,68.6341,34.31705,0.006365102639296127,0.006365102639296127,False,0.0
2014-10-23,89155,MKC,68.6,2.0,-0.000497,-0.000497,68.6,34.3,-0.0004968375778222622,-0.0004968375778222622,False,0.0
2014-10-24,89155,MKC,68.75,2.0,0.002187,0.002187,68.75,34.375,0.0021865889212828726,0.0021865889212828726,False,0.0
2014-10-27,89155,MKC,69.1,2.0,0.005091,0.005091,69.1,34.55,0.005090909090909035,0.005090909090909035,False,0.0
2014-10-28,89155,MKC,69.58,2.0,0.006947,0.006947,69.58,34.79,0.006946454413893077,0.006946454413893077,False,0.0
2014-10-29,89155,MKC,-69.37,2.0,-0.003018,-0.003018,69.37,34.685,-0.003018108651911433,-0.003018108651911433,False,0.0
2014-10-30,89155,MKC,69.75,2.0,0.005478,0.005478,69.75,34.875,0.00547787227908314,0.00547787227908314,False,0.0
2014-10-31,89155,MKC,70.3,2.0,0.007885,0.007885,70.3,35.15,0.007885304659498216,0.007885304659498216,False,0.0
2014-11-03,89155,MKC,71.1292,2.0,0.011795,0.011795,71.1292,35.5646,0.01179516358463717,0.01179516358463717,False,0.0
2014-11-04,89155,MKC,71.62,2.0,0.0069,0.0069,71.62,35.81,0.006900119782030645,0.006900119782030645,False,0.0
2014-11-05,89155,MKC,72.52,2.0,0.012566,0.012566,72.52,36.26,0.012566322256352791,0.012566322256352791,False,0.0
2014-11-06,89155,MKC,72.6,2.0,0.001103,0.001103,72.6,36.3,0.0011031439602868787,0.0011031439602868787,False,0.0
2014-11-07,89155,MKC,72.62,2.0,0.000276,0.000276,72.62,36.31,0.00027548209366412557,0.00027548209366412557,False,0.0
2014-11-10,89155,MKC,72.59,2.0,-0.000413,-0.000413,72.59,36.295,-0.00041310933627103363,-0.00041310933627103363,False,0.0
2014-11-11,89155,MKC,73.18,2.0,0.008128,0.008128,73.18,36.59,0.00812784130045463,0.00812784130045463,False,0.0
2014-11-12,89155,MKC,73.0,2.0,-0.00246,-0.00246,73.0,36.5,-0.0024596884394644247,-0.0024596884394644247,False,0.0
2014-11-13,89155,MKC,73.15,2.0,0.002055,0.002055,73.15,36.575,0.00205479452054802,0.00205479452054802,False,0.0
2014-11-14,89155,MKC,72.46,2.0,-0.009433,-0.009433,72.46,36.23,-0.009432672590567459,-0.009432672590567459,False,0.0
2014-11-17,89155,MKC,72.4841,2.0,0.000333,0.000333,72.4841,36.24205,0.0003325972950594114,0.0003325972950594114,False,0.0
2014-11-18,89155,MKC,-72.53,2.0,0.000633,0.000633,72.53,36.265,0.0006332423248684993,0.0006332423248684993,False,0.0
2014-11-19,89155,MKC,-72.81,2.0,0.00386,0.00386,72.81,36.405,0.003860471529022469,0.003860471529022469,False,0.0
2014-11-20,89155,MKC,72.45,2.0,-0.004944,-0.004944,72.45,36.225,-0.0049443757725586845,-0.0049443757725586845,False,0.0
2014-11-21,89155,MKC,72.22,2.0,-0.003175,-0.003175,72.22,36.11,-0.0031746031746032743,-0.0031746031746032743,False,0.0
2014-11-24,89155,MKC,-72.61,2.0,0.0054,0.0054,72.61,36.305,0.005400166158958664,0.005400166158958664,False,0.0
2014-11-25,89155,MKC,72.9399,2.0,0.004543,0.004543,72.9399,36.46995,0.004543451315245806,0.004543451315245806,False,0.0
2014-11-26,89155,MKC,72.9901,2.0,0.000688,0.000688,72.9901,36.49505,0.0006882378506141151,0.0006882378506141151,False,0.0
2014-11-28,89155,MKC,72.22,2.0,-0.010551,-0.010551,72.22,36.11,-0.010550745923077254,-0.010550745923077254,False,0.0
2014-12-01,89155,MKC,-73.9,2.0,0.023262,0.023262,73.9,36.95,0.023262254223207046,0.023262254223207046,False,0.0
2014-12-02,89155,MKC,-74.31,2.0,0.005548,0.005548,74.31,37.155,0.005548037889039126,0.005548037889039126,False,0.0
2014-12-03,89155,MKC,73.25,2.0,-0.014265,-0.014265,73.25,36.625,-0.014264567352980762,-0.014264567352980762,False,0.0
2014-12-04,89155,MKC,72.81,2.0,-0.006007,-0.006007,72.81,36.405,-0.006006825938566496,-0.006006825938566496,False,0.0
2014-12-05,89155,MKC,-73.255,2.0,0.006112,0.006112,73.255,36.6275,0.006111797829968291,0.006111797829968291,False,0.0
2014-12-08,89155,MKC,73.76,2.0,0.006894,0.006894,73.76,36.88,0.006893727390621995,0.006893727390621995,False,0.0
2014-12-09,89155,MKC,73.08,2.0,-0.009219,-0.009219,73.08,36.54,-0.009219088937093334,-0.009219088937093334,False,0.0
2014-12-10,89155,MKC,72.9301,2.0,-0.002051,-0.002051,72.9301,36.46505,-0.0020511767925561752,-0.0020511767925561752,False,0.0
2014-12-11,89155,MKC,73.3,2.0,0.005072,0.005072,73.3,36.65,0.005071979882106392,0.005071979882106392,False,0.0
2014-12-12,89155,MKC,73.081,2.0,-0.002988,-0.002988,73.081,36.5405,-0.002987721691677936,-0.002987721691677936,False,0.0
2014-12-15,89155,MKC,-71.905,2.0,-0.016092,-0.016092,71.905,35.9525,-0.016091733829586397,-0.016091733829586397,False,0.0
2014-12-16,89155,MKC,72.81,2.0,0.012586,0.012586,72.81,36.405,0.012586051039566115,0.012586051039566115,False,0.0
2014-12-17,89155,MKC,72.91,2.0,0.001374,0.001374,72.91,36.455,0.0013734377145995236,0.0013734377145995236,False,0.0
2014-12-18,89155,MKC,72.91,2.0,0.0,0.0,72.91,36.455,0.0,0.0,False,0.0
2014-12-19,89155,MKC,76.37,2.0,0.047456,0.047456,76.37,38.185,0.04745576738444668,0.04745576738444668,False,0.0
2014-12-22,89155,MKC,76.272,2.0,-0.001283,-0.001283,76.272,38.136,-0.0012832263978002079,-0.0012832263978002079,False,0.0
2014-12-23,89155,MKC,-76.82,2.0,0.007185,0.007185,76.82,38.41,0.007184812250891293,0.007184812250891293,False,0.0
2014-12-24,89155,MKC,-76.6,2.0,-0.002864,-0.002864,76.6,38.3,-0.0028638375423066798,-0.0028638375423066798,False,0.0
2014-12-26,89155,MKC,-76.605,2.0,6.5e-05,6.5e-05,76.605,38.3025,6.527415143620097e-05,6.527415143620097e-05,False,0.0
2014-12-29,89155,MKC,75.96,2.0,-0.003198,-0.00842,75.96,37.98,-0.008419815938907504,-0.008419815938907504,False,0.0
2014-12-30,89155,MKC,-75.905,2.0,-0.000724,-0.000724,75.905,37.9525,-0.0007240652975248896,-0.0007240652975248896,False,0.0
2014-12-31,89155,MKC,-74.33,2.0,-0.02075,-0.02075,74.33,37.165,-0.02074962123707269,-0.02074962123707269,False,0.0
2015-01-02,89155,MKC,-73.93,2.0,-0.005381,-0.005381,73.93,36.965,-0.00538140723799263,-0.00538140723799263,False,0.0
2015-01-05,89155,MKC,73.02,2.0,-0.012309,-0.012309,73.02,36.51,-0.012308940890031206,-0.012308940890031206,False,0.0
2015-01-06,89155,MKC,72.5,2.0,-0.007121,-0.007121,72.5,36.25,-0.007121336620104057,-0.007121336620104057,False,0.0
2015-01-07,89155,MKC,74.28,2.0,0.024552,0.024552,74.28,37.14,0.02455172413793094,0.02455172413793094,False,0.0
2015-01-08,89155,MKC,75.2,2.0,0.012386,0.012386,75.2,37.6,0.012385568120624635,0.012385568120624635,False,0.0
2015-01-09,89155,MKC,74.7,2.0,-0.006649,-0.006649,74.7,37.35,-0.0066489361702127825,-0.0066489361702127825,False,0.0
2015-01-12,89155,MKC,73.7,2.0,-0.013387,-0.013387,73.7,36.85,-0.01338688085676032,-0.01338688085676032,False,0.0
2015-01-13,89155,MKC,73.9,2.0,0.002714,0.002714,73.9,36.95,0.0027137042062415073,0.0027137042062415073,False,0.0
2015-01-14,89155,MKC,73.6,2.0,-0.00406,-0.00406,73.6,36.8,-0.004059539918809363,-0.004059539918809363,False,0.0
2015-01-15,89155,MKC,74.18,2.0,0.00788,0.00788,74.18,37.09,0.007880434782608914,0.007880434782608914,False,0.0
2015-01-16,89155,MKC,-74.29,2.0,0.001483,0.001483,74.29,37.145,0.0014828794823402713,0.0014828794823402713,False,0.0
2015-01-20,89155,MKC,74.8102,2.0,0.007002,0.007002,74.8102,37.4051,0.007002288329519324,0.007002288329519324,False,0.0
2015-01-21,89155,MKC,-75.025,2.0,0.002871,0.002871,75.025,37.5125,0.0028712662177083903,0.0028712662177083903,False,0.0
2015-01-22,89155,MKC,75.18,2.0,0.002066,0.002066,75.18,37.59,0.002065978007330882,0.002065978007330882,False,0.0
2015-01-23,89155,MKC,-74.215,2.0,-0.012836,-0.012836,74.215,37.1075,-0.01283586060122377,-0.01283586060122377,False,0.0
2015-01-26,89155,MKC,-74.355,2.0,0.001887,0.001887,74.355,37.1775,0.001886411102876684,0.001886411102876684,False,0.0
2015-01-27,89155,MKC,73.21,2.0,-0.015399,-0.015399,73.21,36.605,-0.015399098917356024,-0.015399098917356024,False,0.0
2015-01-28,89155,MKC,72.21,2.0,-0.013659,-0.013659,72.21,36.105,-0.013659336156262802,-0.013659336156262802,False,0.0
2015-01-29,89155,MKC,72.16,2.0,-0.000692,-0.000692,72.16,36.08,-0.0006924248719013537,-0.0006924248719013537,False,0.0
2015-01-30,89155,MKC,71.45,2.0,-0.009839,-0.009839,71.45,35.725,-0.009839246119733858,-0.009839246119733858,False,0.0
2015-02-02,89155,MKC,72.15,2.0,0.009797,0.009797,72.15,36.075,0.009797060881735487,0.009797060881735487,False,0.0
2015-02-03,89155,MKC,73.34,2.0,0.016493,0.016493,73.34,36.67,0.016493416493416513,0.016493416493416513,False,0.0
2015-02-04,89155,MKC,73.84,2.0,0.006818,0.006818,73.84,36.92,0.00681756203981454,0.00681756203981454,False,0.0
2015-02-05,89155,MKC,73.6,2.0,-0.00325,-0.00325,73.6,36.8,-0.003250270855904791,-0.003250270855904791,False,0.0
2015-02-06,89155,MKC,74.36,2.0,0.010326,0.010326,74.36,37.18,0.010326086956521818,0.010326086956521818,False,0.0
2015-02-09,89155,MKC,73.53,2.0,-0.011162,-0.011162,73.53,36.765,-0.011161915008068846,-0.011161915008068846,False,0.0
2015-02-10,89155,MKC,74.26,2.0,0.009928,0.009928,74.26,37.13,0.009927920576635385,0.009927920576635385,False,0.0
2015-02-11,89155,MKC,73.8,2.0,-0.006194,-0.006194,73.8,36.9,-0.0061944519256667,-0.0061944519256667,False,0.0
2015-02-12,89155,MKC,72.98,2.0,-0.011111,-0.011111,72.98,36.49,-0.011111111111111072,-0.011111111111111072,False,0.0
2015-02-13,89155,MKC,73.98,2.0,0.013702,0.013702,73.98,36.99,0.01370238421485337,0.01370238421485337,False,0.0
2015-02-17,89155,MKC,74.37,2.0,0.005272,0.005272,74.37,37.185,0.005271695052716963,0.005271695052716963,False,0.0
2015-02-18,89155,MKC,75.76,2.0,0.01869,0.01869,75.76,37.88,0.018690332123167952,0.018690332123167952,False,0.0
2015-02-19,89155,MKC,75.37,2.0,-0.005148,-0.005148,75.37,37.685,-0.005147835269271428,-0.005147835269271428,False,0.0
2015-02-20,89155,MKC,75.848,2.0,0.006342,0.006342,75.848,37.924,0.006342045906859495,0.006342045906859495,False,0.0
2015-02-23,89155,MKC,75.18,2.0,-0.008807,-0.008807,75.18,37.59,-0.00880708785993023,-0.00880708785993023,False,0.0
2015-02-24,89155,MKC,75.16,2.0,-0.000266,-0.000266,75.16,37.58,-0.00026602819898924324,-0.00026602819898924324,False,0.0
2015-02-25,89155,MKC,75.4,2.0,0.003193,0.003193,75.4,37.7,0.0031931878658861823,0.0031931878658861823,False,0.0
2015-02-26,89155,MKC,75.27,2.0,-0.001724,-0.001724,75.27,37.635,-0.0017241379310346527,-0.0017241379310346527,False,0.0
2015-02-27,89155,MKC,75.29,2.0,0.000266,0.000266,75.29,37.645,0.0002657101102698789,0.0002657101102698789,False,0.0
2015-03-02,89155,MKC,74.954,2.0,-0.004463,-0.004463,74.954,37.477,-0.004462744056315748,-0.004462744056315748,False,0.0
2015-03-03,89155,MKC,75.12,2.0,0.002215,0.002215,75.12,37.56,0.002214691677562275,0.002214691677562275,False,0.0
2015-03-04,89155,MKC,74.71,2.0,-0.005458,-0.005458,74.71,37.355,-0.005457933972311091,-0.005457933972311091,False,0.0
2015-03-05,89155,MKC,74.51,2.0,-0.002677,-0.002677,74.51,37.255,-0.0026770178021682245,-0.0026770178021682245,False,0.0
2015-03-06,89155,MKC,73.4632,2.0,-0.014049,-0.014049,73.4632,36.7316,-0.014049120923366076,-0.014049120923366076,False,0.0
2015-03-09,89155,MKC,74.01,2.0,0.007443,0.007443,74.01,37.005,0.00744318243692077,0.00744318243692077,False,0.0
2015-03-10,89155,MKC,72.97,2.0,-0.014052,-0.014052,72.97,36.485,-0.014052155114173792,-0.014052155114173792,False,0.0
2015-03-11,89155,MKC,71.96,2.0,-0.013841,-0.013841,71.96,35.98,-0.013841304645744845,-0.013841304645744845,False,0.0
2015-03-12,89155,MKC,72.751,2.0,0.010992,0.010992,72.751,36.3755,0.010992217898832868,0.010992217898832868,False,0.0
2015-03-13,89155,MKC,72.05,2.0,-0.009636,-0.009636,72.05,36.025,-0.009635606383417539,-0.009635606383417539,False,0.0
2015-03-16,89155,MKC,72.35,2.0,0.004164,0.004164,72.35,36.175,0.004163775156141636,0.004163775156141636,False,0.0
2015-03-17,89155,MKC,71.61,2.0,-0.010228,-0.010228,71.61,35.805,-0.010228058051140243,-0.010228058051140243,False,0.0
2015-03-18,89155,MKC,72.7,2.0,0.015221,0.015221,72.7,36.35,0.015221337801982981,0.015221337801982981,False,0.0
2015-03-19,89155,MKC,72.3,2.0,-0.005502,-0.005502,72.3,36.15,-0.005502063273727709,-0.005502063273727709,False,0.0
2015-03-20,89155,MKC,68.29,2.0,-0.055463,-0.055463,68.29,34.145,-0.05546334716459189,-0.05546334716459189,False,0.0
2015-03-23,89155,MKC,73.25,2.0,0.072631,0.072631,73.25,36.625,0.07263142480597451,0.07263142480597451,False,0.0
2015-03-24,89155,MKC,75.4,2.0,0.029352,0.029352,75.4,37.7,0.029351535836177556,0.029351535836177556,False,0.0
2015-03-25,89155,MKC,76.29,2.0,0.011804,0.011804,76.29,38.145,0.011803713527851478,0.011803713527851478,False,0.0
2015-03-26,89155,MKC,77.059,2.0,0.01008,0.01008,77.059,38.5295,0.010079958054790783,0.010079958054790783,False,0.0
2015-03-27,89155,MKC,77.22,2.0,0.002089,0.002089,77.22,38.61,0.002089308192424033,0.002089308192424033,False,0.0
2015-03-30,89155,MKC,77.5,2.0,0.003626,0.003626,77.5,38.75,0.0036260036260036266,0.0036260036260036266,False,0.0
2015-03-31,89155,MKC,77.63,2.0,0.001677,0.001677,77.63,38.815,0.0016774193548385607,0.0016774193548385607,False,0.0
2015-04-01,89155,MKC,76.26,2.0,-0.012495,-0.017648,76.26,38.13,-0.017647816565760532,-0.017647816565760532,False,0.0
